u_id,true_country,facet,category_primary,category_name,category_score,label_confident,pred_country_orig,correct_orig,changed_k20,category_score
ae3e7c2c-7bd7-4086-93d8-14c1f86a3184,Rwanda,traditions,D,D_food,0.998748,True,Iran,False,True,0.998748
34057f2e-1376-4a8d-92f0-6edc0ffa859b,Iran,drink,D,D_food,0.997413,True,Iran,True,True,0.997413
02bd886c-af46-4b28-a3b3-939f0185db11,Germany,rituals,F,F_ritual,0.996401,True,Canada,False,True,0.996401
b5ddf9ce-952d-4fe5-a878-b1ffe90ff1ef,Canada,rituals,C,C_architecture,0.995328,True,USA,False,True,0.995328
c67a3887-7cf3-4455-8122-e60eedd643a7,Turkey,clothing,B,B_clothing,0.992333,True,Turkey,True,True,0.992333
13f37320-7bb5-4232-9bf2-8f28c57c4582,USA,food,D,D_food,0.991723,True,USA,True,True,0.991723
96037b83-81d6-4de0-ac58-e2ea3f1d0f68,China,rituals,F,F_ritual,0.99051,True,Brazil,False,True,0.99051
e59b1cbd-2cfd-428a-b1f4-fba8cbfb08ec,Germany,food,D,D_food,0.989873,True,Germany,True,True,0.989873
4c169dc1-0511-4867-803b-2c5724589072,China,rituals,D,D_food,0.989293,True,China,True,True,0.989293
2b514973-2195-4908-8bda-3f958deb8bdb,Turkey,food,D,D_food,0.988408,True,Iran,False,True,0.988408
31e9a0fd-c1ab-4668-a100-e869e7c36d2e,Germany,rituals,C,C_architecture,0.987221,True,Canada,False,True,0.987221
5db4404d-6fd6-4ebd-ad5f-15c8be7344d5,China,food,D,D_food,0.984139,True,China,True,True,0.984139
cc3e4687-4fba-4fe1-aeb3-489db832865c,Germany,food,D,D_food,0.982456,True,Germany,True,True,0.982456
89df03ce-b19f-474d-8f36-e9b41be7d3d5,USA,traditions,D,D_food,0.981588,True,USA,True,True,0.981588
c6582a96-d4df-4b5a-8a86-3652687aa1e8,Nigeria,food,D,D_food,0.97836,True,Nigeria,True,True,0.97836
a2dcde1c-1b2c-4936-ac07-8e912413e23e,USA,food,D,D_food,0.977079,True,Turkey,False,True,0.977079
1a8a184f-8ace-4cf9-a732-af3ceedef990,Brazil,food,D,D_food,0.976171,True,Canada,False,True,0.976171
fd72fc17-d0df-47fd-9d0c-4e6803e873c0,Turkey,food,D,D_food,0.973346,True,Turkey,True,True,0.973346
af32828e-77c5-4c31-ad76-c68b4c3d2cfb,Canada,drink,D,D_food,0.972657,True,Germany,False,True,0.972657
3d773278-fed5-46fd-976e-a018441b9190,Ethiopia,food,D,D_food,0.959273,True,Canada,False,True,0.959273
09180ea8-c1bf-4724-9f70-7501f4f20cf4,Iran,food,D,D_food,0.945112,True,Iran,True,True,0.945112
6518121e-ba08-4e76-aa33-2c2e00598fdd,Nigeria,drink,B,B_clothing,0.93312,True,Rwanda,False,True,0.93312
9844e1be-1620-44ee-ac68-57ae9d58ab4f,India,rituals,F,F_ritual,0.924595,True,India,True,True,0.924595
a82f3319-8037-44df-bcab-0d39d14590e6,India,food,D,D_food,0.923618,True,USA,False,True,0.923618
fc76de15-b866-4251-af12-bd76901f7c3d,Turkey,drink,D,D_food,0.921932,True,Turkey,True,True,0.921932
0b9aadd7-4769-4584-8fd7-428dfa00fdaf,Iran,rituals,D,D_food,0.921122,True,USA,False,True,0.921122
9cddc74e-a74b-4b29-9493-f6bac0aa27ea,Ethiopia,clothing,B,B_clothing,0.90499,True,Ethiopia,True,True,0.90499
f8c67c30-7009-4b45-9991-34eae86da207,Ethiopia,rituals,B,B_clothing,0.90058,True,Ethiopia,True,True,0.90058
97b3a522-968d-4db3-9126-1898cb9dca5f,Brazil,food,D,D_food,0.895515,True,Rwanda,False,True,0.895515
a7465e78-a57b-4a6c-bbcf-9214feeafb74,Turkey,drink,D,D_food,0.892136,True,Turkey,True,True,0.892136
cedc6039-0f3d-4995-bf1f-eb1cd6590cbf,Turkey,drink,D,D_food,0.892136,True,Turkey,True,True,0.892136
5880280d-93fc-446b-8079-58300559adda,Ethiopia,clothing,B,B_clothing,0.891314,True,Rwanda,False,True,0.891314
31824d6c-cdda-43df-9792-17cb3f44217d,Nigeria,traditions,B,B_clothing,0.877978,True,Rwanda,False,True,0.877978
d97dd49b-2351-46fb-814b-b5f0a72d251e,Ethiopia,drink,D,D_food,0.873092,True,Rwanda,False,True,0.873092
fdd8ea6d-e848-4b9c-af83-8e1ad010ef1e,Canada,food,D,D_food,0.867588,True,Germany,False,True,0.867588
e43999fc-df28-41f1-982f-64a51d79acb7,Turkey,rituals,B,B_clothing,0.863574,True,Turkey,True,True,0.863574
75a71390-5aea-4c53-957a-a6e71b746fa3,Iran,food,D,D_food,0.862858,True,Brazil,False,True,0.862858
7469bf5a-e55b-4077-8c23-4f80be8daa32,China,drink,D,D_food,0.852698,True,Canada,False,True,0.852698
6a8d47c3-55db-4f2d-b7e0-6c25b6a268c8,India,rituals,C,C_architecture,0.849231,True,USA,False,True,0.849231
c6e2a507-d64e-4f66-a017-8c4bec7a25aa,Canada,drink,D,D_food,0.843457,True,Germany,False,True,0.843457
8c973562-db40-4319-9dd5-51d83c7f910e,Germany,drink,D,D_food,0.841669,True,USA,False,True,0.841669
4048bef4-586f-466a-8f53-3a1332979fcd,India,drink,D,D_food,0.83319,True,USA,False,True,0.83319
6e72fc43-14d2-40a5-863c-62d14dc5facb,Nigeria,rituals,F,F_ritual,0.832235,True,Rwanda,False,True,0.832235
c717f3a6-7b14-4f61-b395-89d63b0c6e73,Nigeria,clothing,B,B_clothing,0.826969,True,Nigeria,True,True,0.826969
9ace2f1e-6a06-45ba-bed9-46ac3b80b038,Nigeria,drink,D,D_food,0.816348,True,Rwanda,False,True,0.816348
606aeda1-a002-4666-9cc2-c54b4af0a436,Germany,rituals,F,F_ritual,0.811495,True,Rwanda,False,True,0.811495
535f44c0-e569-40b7-9b05-2ab1ef0f8368,Ethiopia,rituals,D,D_food,0.793477,True,Rwanda,False,True,0.793477
734acb99-0962-4131-b4f7-725c20411db8,Canada,traditions,F,F_ritual,0.785465,True,Canada,True,True,0.785465
4455c508-07a5-483c-a247-92904d635fee,USA,traditions,D,D_food,0.733079,True,USA,True,True,0.733079
7174dc33-dbe6-4c70-a3ef-ae0be8ab6b29,Canada,food,D,D_food,0.723053,True,Canada,True,True,0.723053
